id,name,price,rating,review_count,brand,seller,url,kw,group,page,brand_detail,seller_detail,categories,short_description
263567162,Phương Pháp Học Đàn Organ Keyboard,45000,4.8,5,,,https://tiki.vn/phuong-phap-hoc-dan-organ-keyboard-p263567162.html?spid=263567164,"đàn organ, keyboard",Nhạc cụ,1,,Nhà sách Quốc Việt,Sách học Đàn Organ,Giúp bạn nhận biết những bài học đầu tiên vỡ lòng về Organ KeyboardTác giả Lê Vũ - Quang HiểnƯớc mong cuốn sách này sẽ góp một phần nhỏ vào việc phát triển nghệ thuật chơi đàn Organ ngày càng đi xa ...
252025097,"Phương Pháp Học Đàn Organ Keyboard (Tập 1 + Tập 2) - Lê Vũ, Quang Hiển",85000,5.0,9,,,https://tiki.vn/phuong-phap-hoc-dan-organ-keyboard-tap-1-tap-2-le-vu-quang-hien-p252025097.html?spid=252025098,"đàn organ, keyboard",Nhạc cụ,1,,Hiệu Sách Văn Hiến,Sách học Đàn Organ,Phương Pháp Học Đàn Organ Keyboard (Tập 1 + Tập 2)Đàn Organ thường là niềm yêu thích của nhiều bậc phụ huynh và đã đem đến cho gia đình những giây phút êm đềm hạnh phúc khi mọi người vây quanh một em...
263567319,Độc Tấu Trên Đàn Organ Keyboard,45000,5.0,3,,,https://tiki.vn/doc-tau-tren-dan-organ-keyboard-p263567319.html?spid=263567321,"đàn organ, keyboard",Nhạc cụ,1,,Nhà sách Quốc Việt,Sách tiếng Việt,Giúp bạn nhận biết những bài học đầu tiên vỡ lòng về Organ KeyboardTác giả Lê Vũ - Quang ĐạtƯớc mong cuốn sách này sẽ góp một phần nhỏ vào việc phát triển nghệ thuật chơi đàn Organ ngày càng đi xa h...
76213469,"Bộ Đàn Organ Yamaha PSR-E383 - Đàn, Chân, Bao, Nguồn Keyboard PSR E383 Hàng Chính Hãng",5700000,5.0,19,Yamhaha,,https://tiki.vn/bo-dan-organ-yamaha-psr-e373-dan-chan-bao-nguon-keyboard-psr-e373-hang-chinh-hang-co-tem-chong-hang-gia-bo-ca-kem-mong-gay-dreammaker-p76213469.html?spid=76213470,"đàn organ, keyboard",Nhạc cụ,1,Yamhaha,Tiến Mạnh Music,Đàn organ - Keyboard,"THÔNG SỐ KỸ THUẬT:- Số phím: 61 Phím- Loại: Màn hình LCD- Phím đàn cảm ứng theo lực đánh: Có (Soft, Medium, Hard, Off)- Ánh sáng nền: Có- Ngôn ngữ: Tiếng Anh- Công nghệ tạo âm: Lấy mẫu AWM Stereo- S..."
252025347,"Độc Tấu Trên Đàn Organ Keyboard (Tập 1 + Tập 2) - Lê Vũ, Quang Đạt",90000,5.0,1,,,https://tiki.vn/doc-tau-tren-dan-organ-keyboard-tap-1-tap-2-le-vu-quang-dat-p252025347.html?spid=252025348,"đàn organ, keyboard",Nhạc cụ,1,,Hiệu Sách Văn Hiến,Sách học Đàn Organ,"Bộ sách ""Độc Tấu Trên Đàn Organ Keyboard"" do nhạc sĩ Lê Vũ và nhạc sĩ Quang Đạt biên soạn, bao gồm những tác phẩm nhạc Việt Nam và quốc tế đã được sưu tập, tuyển chọn và phối khí công phu, mang giá tr..."
2822805,"Ghế đàn organ, piano",370000,4.6,39,Vines,,https://tiki.vn/ghe-dan-organ-piano-p2822805.html?spid=2822807,"đàn organ, keyboard",Nhạc cụ,1,Vines,Sol.g,Nhà Cửa - Đời Sống,"PF-F10 là loại ghế đàn dành cho organ hoặc pianoHình thức đẹpDễ dàng sử dụng, có thể gấp lại khi không dùng nữa ..."
273688358,"Đàn Organ Woim MQ-6106 61 Phím, 6 Bài Demo, 16 Tones, 8 Âm Nhạc Cụ, 100 Âm Điệu Kèm Micro",279000,5.0,1,Woim,,https://tiki.vn/dan-organ-woim-mq-6106-61-phim-6-bai-demo-16-tones-8-am-nhac-cu-100-am-dieu-kem-micro-p273688358.html?spid=273688359,"đàn organ, keyboard",Nhạc cụ,1,Woim,WOIM World of Instrumental Music,Nhà Cửa - Đời Sống,"THÔNG TIN MÔ TẢ /ĐẶC ĐIỂM THÀNH PHẦN SẢN PHẨM- Đầy đủ 61 phím, 6 bài hát demo, 16 tones nhạc, 8 âm nhạc cụ, 100 âm và giai điêu cài sẵ- Tích hợp 01 loa công suất cao với chất lượng âm thanh cao cấp..."
273901956,"Đàn Organ Đàn Piano Điện Tử Đồ Chơi Cho Bé 61 Phím Sạc Điện Có Mic, Dây Sạc USB",266800,5.0,1,EASYKIDS,,https://tiki.vn/do-choi-dan-piano-dien-tu-61-phim-sac-cong-usb-p273901956.html?spid=273901957,"đàn organ, keyboard",Nhạc cụ,1,EASYKIDS,EASYKIDS STORE,Đồ Chơi - Mẹ & Bé,"Đàn Organ Đàn Piano Điện Tử Đồ Chơi Cho Bé 61 Phím Sạc Điện Có Mic, Dây Sạc USBGIỚI THIỆU SẢN PHẨM:Chào mừng bạn đến với bài viết giới thiệu sản phẩm đồ chơi trẻ em ""Đàn Organ Đàn Piano Điện Tử Đồ Ch..."
270766148,1000 Hợp Âm Cho Đàn Organ Và Piano ( Tái bản 2025),99000,5.0,1,,,https://tiki.vn/1000-hop-am-cho-dan-organ-va-piano-tai-ban-2023-p270766148.html?spid=270766149,"đàn organ, keyboard",Nhạc cụ,1,,Bảo Châu Books,Sách học Đàn Piano,"I. GIỚI THIỆU SÁCH1000 hợp âm cho đàn Organ và Piano sẽ có ích với các bạn, vì nó chứa 1000 thế bấm các hợp âm thường dùng nhất cho đàn organ, piano, cũng như bất kỳ nhạc cụ nào khác trên thế giới có..."
251380158,1000 Hợp Âm Cho Đàn Organ Và Piano,87120,0.0,0,,,https://tiki.vn/1000-hop-am-cho-dan-organ-va-piano-p251380158.html?spid=251380159,"đàn organ, keyboard",Nhạc cụ,1,,Nhà sách NetaBooks,Sách tiếng Việt,"1000 Hợp Âm Cho Đàn Organ Và PianoCuốn sách chứa 1000 thế bấm các hợp âm thường dùng nhất cho đàn Organ, piano, cũng như bất kỳ nhạc cụ nào khác có phím đen và phím trắng trên thế giới.Mỗi hợp âm đư..."
